地域,会社名,URL,住所
北海道,株式会社 日本システムコンサルタント　　北海道支社,http://www.nsc-kk.co.jp/,"060-0001
										札幌市中央区北1条西2丁目9番地　　オーク札幌ビル5階
										地区会区分： Ｂ
																				
																					ソフトウェア開発
											, 																					コンサルティング
											, 																					官公庁
											, 																					金融
											, 																					エネルギー
											, 																					人事給与業務"
北海道,日本デェイブレイク 株式会社　　札幌事業所,http://www.ndbnet.co.jp/,"060-0807
										札幌市北区北7条西1丁目1番2号　　SE札幌ビル11F
										地区会区分： Ｂ"
北海道,日本デジタルデザイン 株式会社　　北海道支社,http://www.ndd-net.co.jp/hokkaido/,"060-0062
										札幌市中央区南1条西8丁目10-3　　第28桂和ビル
										地区会区分： Ｃ
																				
																					ソフトウェア開発
											, 																					システムインテグレーション
											, 																					Ｗｅｂアプリケーション開発
											, 																					制御系アプリケーション開発"
北海道,日本トータルシステム 株式会社,http://www.sjts.co.jp/jts_main.html,"004-0015
										札幌市厚別区下野幌テクノパーク1丁目2-8
										地区会区分： Ｄ
																				
																					ソフトウェア開発
											, 																					Java
											, 																					ISO27001
											, 																					.NET
											, 																					グループウェア
											, 																					VB"
北海道,株式会社ネクサスジャパン,http://www.nexus-gp.com/,"060-0042
										札幌市中央区大通西18丁目1番地26　山京大通ビル別館7F
										地区会区分： C"
北海道,株式会社 ネクステック,http://www.nextech.jp/,"060-0807
										札幌市北区北7条西5丁目8-1　　北7条ヨシヤビル8階
										地区会区分： Ａ
																				
																					IoT
											, 																					ソフトウェア開発
											, 																					無線ネットワーク
											, 																					通信制御
											, 																					SDN・NFV
											, 																					情報通信"
北海道,株式会社 NXTED,https://nxted.co.jp/,"060-0061
										札幌市中央区南1条西9丁目1-15　井門札幌Ｓ109ビル
										地区会区分： C
																				
																					IoT
											, 																					データベース構築
											, 																					システムインテグレーション
											, 																					アプリ開発
											, 																					AI
											, 																					システム開発"
北海道,株式会社ネクストジェン  北日本営業所,https://www.nextgen.co.jp/,"062-0931
										札幌市豊平区平岸1条3丁目2番33号　エクシオナトラエビル ４Ｆ
										地区会区分： Ｄ"
北海道,ネットアップ合同会社 札幌支店,https://www.netapp.com/ja/,"060-0004
										札幌市中央区北4条西4丁目１ー7　MMS札幌駅前ビル1階
										地区会区分： A"
北海道,株式会社 ネットサービス・ソリューションズ　北海道支社,https://www.nets-sol.com/,"060-0004
										札幌市中央区北4条西4丁目17　MMS札幌駅前ビル
										地区会区分： Ａ"
北海道,ネットドア 株式会社,https://netdoor.co.jp/,"001-0012
										札幌市北区北12条西4丁目1-6　松崎北12条ビル1階
										地区会区分： Ａ"
北海道,株式会社 ノーステクノロジー,http://www.north-t.co.jp/,"060-0809
										札幌市北区北9条西3丁目
										地区会区分： Ｂ
																				
																					ソフトウェア開発
											, 																					Java
											, 																					クラウド
											, 																					WEBシステム
											, 																					PHP
											, 																					データセンター運用保守"
北海道,株式会社HARP,https://www.e-harp.jp/,"060-0001
										札幌市中央区北1条西6丁目1-2　　アーバンネット札幌ビル3階
										地区会区分： A"
北海道,株式会社 ハイテックシステム,https://www.hitech-system.co.jp/,"061-1405
										恵庭市戸磯76番地22　　（恵庭テクノパーク）
										地区会区分： Ｄ
																				
																					IoT
											, 																					システムインテグレーション
											, 																					ディープラーニング
											, 																					AI
											, 																					組込系プログラム
											, 																					無線ネットワーク"
北海道,バロ・コンサルティング,https://bizops-lab.com/,"064-0805
										札幌市中央区南5条西15丁目2-3-503
										地区会区分： Ｃ"
北海道,株式会社 パブリックリレーションズ,https://www.public.co.jp/,"064-0807
										札幌市中央区南7条西1丁目13番地　　弘安ビル5階
										地区会区分： Ｃ
																				
																					IoT
											, 																					ソフトウェア開発
											, 																					システムインテグレーション
											, 																					AI
											, 																					クラウド
											, 																					WEBシステム"
北海道,東日本電信電話 株式会社,http://www.ntt-east.co.jp/hokkaido/index.html,"060-0042
										札幌市中央区大通西14丁目7番地　　ＮＴＴ大通14丁目ビル
										地区会区分： Ａ
																				
																					システムインテグレーション
											, 																					クラウド
											, 																					ネットワークサービス
											, 																					情報セキュリティ
											, 																					データセンター
											, 																					情報機器"
北海道,株式会社 日立製作所　　北海道支社,http://www.hitachi.co.jp/,"060-0002
										札幌市中央区北2条西4丁目1番地　　札幌三井ＪＰビルディング
										地区会区分： Ａ"
北海道,株式会社 日立ソリューションズ東日本　北海道事業所,http://www.hitachi-solutions-east.co.jp/,"060-0002
										札幌市中央区北2条西4丁目1番地　　札幌三井ＪＰビルディング
										地区会区分： Ａ
																				
																					ソフトウェア開発
											, 																					システムインテグレーション
											, 																					サーバ構築
											, 																					ビッグデータ
											, 																					Salesforce
											, 																					DX"
北海道,株式会社 ヒューネス,https://www.hunes.co.jp/,"001-0013
										札幌市北区北13条西4丁目1　　塚本ビル2階
										地区会区分： Ａ"
北海道,株式会社ＢＴＭ 札幌ラボ,https://www.b-tm.co.jp/,"060-0003
										札幌市中央区北3条西3丁目1　札幌北三条ビル12F
										地区会区分： Ｂ"
北海道,株式会社 ビックボイス　　札幌技術サイト,https://boisb.com/,"060-0041
										札幌市中央区大通東2丁目　　第36桂和ビル6階
										地区会区分： Ｃ"
北海道,ビットスター 株式会社,https://bitstar.jp/,"060-0061
										札幌市中央区南1条西4丁目5番地1 　札幌大手町ビルB1F
										地区会区分： Ｃ"
北海道,株式会社 美唄未来開発センター,http://www.bibai.net/bmc/,"079-0261
										美唄市字茶志内７２６番２（茶志内町３区）　美唄ハイテクセンタービル
										地区会区分： Ｄ"
北海道,株式会社 ＰＥ－ＢＡＮＫ　　北海道支店,http://pe-bank.co.jp/,"060-0001
										札幌市中央区北1条西9丁目3-10　　松崎大通ビル4階
										地区会区分： Ａ
																				
																					ソフトウェア開発
											, 																					保守運用
											, 																					コンサルティング
											, 																					アプリ開発
											, 																					Java
											, 																					WEBシステム"
北海道,ピースミール・テクノロジー 株式会社　　札幌本社,http://www.pmtech.co.jp/,"060-0002
										札幌市中央区北2条西3丁目1-16　　太陽生命ひまわり札幌ビル7階
										地区会区分： Ｂ"
北海道,ピセ 株式会社,http://www.pise.co.jp/,"060-0063
										札幌市中央区南3条西10丁目1001-5　　福山南三条ビル1階
										地区会区分： Ｃ"
北海道,株式会社 ファーストブレス,http://www.firstbreath.co.jp/,"060-0806
										札幌市北区北6条西6丁目2番地　　三共電気6・6ビル2階
										地区会区分： A
																				
																					ソフトウェア開発
											, 																					システムインテグレーション
											, 																					ソフトウェア販売
											, 																					アプリ開発
											, 																					ISO27001
											, 																					医療関連システム"
北海道,株式会社ファームノート,https://farmnote.jp/,"080-0018
										帯広市西8条南18丁目3-4
										地区会区分： Ｂ"
北海道,株式会社ファインドメーカー,https://findmaker.co.jp/,"060-0061
										札幌市中央区南1条西10丁目4-167　小六第一ビル7F
										地区会区分： C"
北海道,フェンリル株式会社,https://www.fenrir-inc.com/jp/,"060-0003
										札幌市中央区北3条西3丁目1-44　　ヒューリックスクエア札幌9F

										地区会区分： B"
北海道,フュージョン 株式会社,http://www.fusion.co.jp/,"060-0004
										札幌市中央区北４条西4丁目1番地　　伊藤ﾋﾞﾙ4階、伊藤・加藤ﾋﾞﾙ5階
										地区会区分： Ａ
																				
																					コンサルティング
											, 																					データ分析
											, 																					ダイレクトマーケティング
											, 																					リサーチ
											, 																					クリエイティブ
											, 																					Eラーニング"
北海道,FutureRays 株式会社　札幌支社,https://www.bemac-fr.com/,"060-0042
										札幌市中央区大通西１丁目14-2　桂和大通ビル50　902号
										地区会区分： Ｃ"
北海道,フラワーヒルズ株式会社,https://fh-flowerhills.jp/,"060-0004
										札幌市中央区北4条西４丁目1番地1　ニュー札幌ビル7階4号室
										地区会区分： A"
北海道,ブライシス株式会社　札幌オフィス,https://www.brisys.co.jp/,"060-0001
										札幌市中央区北1条西４丁目2-2　札幌ノースプラザ4F
										地区会区分： A"
北海道,株式会社プリズム・メディカル,https://prismed.jp/,"060-0004
										札幌市中央区北4条西16丁目1　　テルウェル札幌第2ビル2階
										地区会区分： A"
北海道,ベル・データ株式会社 北海道営業所,https://www.belldata.com/,"060-0908
										札幌市東区北8条東4丁目1-20　EZOHUB SAPPORO内
										地区会区分： Ｂ"
北海道,株式会社北央情報サービス,https://www.hokuoh-js.co.jp/index.html,"060-0001
										札幌市中央区北1条西3丁目３　　敷島プラザビル3F
										地区会区分： Ｂ"
北海道,北都システム 株式会社,https://www.hscnet.co.jp/,"004-0052
										札幌市厚別区厚別中央２条３丁目５番11号
										地区会区分： Ｄ
																				
																					ソフトウェア開発
											, 																					システムインテグレーション
											, 																					組込系プログラム
											, 																					パッケージ
											, 																					医療
											, 																					自動車"
北海道,北明システム 株式会社,http://www.hokusys.co.jp/index.htm,"060-0062
										札幌市中央区南2条西13丁目　　南大通ビル2条館
										地区会区分： Ｃ
																				
																					ソフトウェア開発
											, 																					ソフトウェア販売
											, 																					販売管理
											, 																					ホテル
											, 																					卸売業
											, 																					テナント"
北海道,北洋システム開発 株式会社,http://www.hsd-hh.co.jp/,"062-0052
										札幌市豊平区月寒東2条9丁目7番1号
										地区会区分： Ｄ"
北海道,株式会社 北海道キューブシステム,http://www.h-cube.co.jp/,"060-0001
										札幌市中央区北1条西7丁目4-4　　パシフィックマークス札幌北1条6階
										地区会区分： Ａ
																				
																					ソフトウェア開発
											, 																					システムインテグレーション
											, 																					Java
											, 																					WEBシステム
											, 																					オフショア活用"
北海道,北海道総合通信網 株式会社,http://www.hotnet.co.jp/,"060-0031
										札幌市中央区北1条東2丁目5-3　　塚本ビル北1館
										地区会区分： Ｂ"
北海道,北海道電子機器 株式会社,http://www.hdks.co.jp/,"065-0010
										札幌市東区北10条東10丁目1-1
										地区会区分： Ｂ
																				
																					LPWA
											, 																					組込機器
											, 																					制御系プログラム
											, 																					組込系プログラム
											, 																					シーケンサー
											, 																					センサー関連技術"
北海道,株式会社 北海道日立システムズ,http://www.hokkaido-hitachi-systems.co.jp/,"060-0042
										札幌市中央区大通西3丁目11番地　　北洋ビル9階
										地区会区分： Ｃ
																				
																					ソフトウェア開発
											, 																					システムインテグレーション
											, 																					保守運用
											, 																					ホームページ作成
											, 																					セキュリティコンサル
											, 																					通信設備工事"
北海道,株式会社 マキシマ,http://www.maxima-hp.co.jp/,"060-0061
										札幌市中央区南1条西10丁目6番地　タイムスビル6階
										地区会区分： Ｃ
																				
																					ソフトウェア開発
											, 																					Webアプリケーション開発(Java.C#.ASP.NET)
											, 																					組込系(C.C++)"
北海道,株式会社MIERUNE,https://www.mierune.co.jp/,"060-0042
										札幌市中央区大通西8丁目1-8　　　F-60（エフロクマル）3F
										地区会区分： Ｃ"
北海道,株式会社 ミクロスソフトウエア,http://www.micros.co.jp/,"004-0051
										札幌市厚別区厚別中央1条6丁目2-1　　D-スクエア新さっぽろ6F
										地区会区分： Ｄ
																				
																					ソフトウェア開発
											, 																					クラウド
											, 																					通信制御
											, 																					車載システム
											, 																					カーナビ
											, 																					管制システム"
北海道,株式会社 メガ・テクノロジー,http://www.mgt-net.com/,"060-0042
										札幌市中央区大通西１１丁目４番地１７４　５３山京ビル５階
										地区会区分： Ｃ"
北海道,株式会社 メディア・マジック,http://www.mediamagic.co.jp/,"060-0003
										札幌市中央区北3条西18丁目2番地10
										地区会区分： Ａ
																				
																					スマートフォンアプリ
											, 																					サーバ構築
											, 																					クラウド
											, 																					バスロケ
											, 																					UNITY
											, 																					WEBシステム"
北海道,MEDIA WARP株式会社,https://www.mwarp.jp/,"006-0811
										札幌市手稲区前田1条8丁目4番1号
										地区会区分： A"
北海道,株式会社メトリック,https://metric.co.jp/,"060-0061
										札幌市中央区南1条西6丁目11番地　札幌北辰ビル6階

										地区会区分： Ｃ"
北海道,三井情報株式会社 北海道営業所,https://www.mki.co.jp/,"060-0002
										札幌市中央区北2条西4丁目4-1　　札幌三井ＪPビルディング19階
										地区会区分： A
																				
																					IT機器販売
											, 																					無線ネットワーク
											, 																					DX
											, 																					ServiceNow
											, 																					バイオ
											, 																					BOX"
北海道,ユーザーサイド 株式会社,http://www.userside.co.jp/,"060-0809
										札幌市北区北9条西3丁目19-1　　ノルテプラザ
										地区会区分： Ｂ"
北海道,ユニオンデーターシステム 株式会社,http://www.union-data.co.jp/,"003-0024
										札幌市白石区本郷通13丁目南5番9号　　ユニオン本社ビル
										地区会区分： Ｄ"
北海道,株式会社 ユニットシステムエンジニアリング,http://www.use-i.co.jp/,"060-0061
										札幌市中央区南1条西6丁目　　旭川信金ビル
										地区会区分： Ｃ"
北海道,株式会社 横山プリントサービス社,http://yokopri.starfree.jp/index.html,"063-0830
										札幌市西区発寒10条12丁目1-54
										地区会区分： Ａ"
北海道,ラテラル・シンキング 株式会社,http://www.lateral-t.co.jp/,"060-0002
										札幌市中央区北2条西2丁目1-5　　リージェントビル
										地区会区分： Ｂ
																				
																					IoT
											, 																					ソフトウェア開発
											, 																					システムインテグレーション
											, 																					ハイブリッドアプリ
											, 																					スマートフォンアプリ
											, 																					WEBシステム"
北海道,株式会社RECHANCE,https://rechance.jp//,"060-0001
										札幌市中央区北1条西3丁目3　　　ばらと北一条ビル10F
										地区会区分： Ｂ"
北海道,株式会社 リッジワークス,https://www.ridgeworks.co.jp/,"064-0825
										札幌市中央区北5条西25丁目4-1　525MMビル2階
										地区会区分： Ｃ"
北海道,株式会社 流研,http://www.ryuken.co.jp/,"060-0034
										札幌市中央区北4条東4丁目1番地1　創成クロス　2階
										地区会区分： Ｂ
																				
																					ソフトウェア開発
											, 																					ホームページ作成
											, 																					官公庁
											, 																					Java
											, 																					ISO27001
											, 																					Oracle"
北海道,リンケージサービス 株式会社,http://www.lsi-gpc.co.jp/,"060-0002
										札幌市中央区北2条西2丁目15　　ＳＴＶ北2条ビル2階
										地区会区分： Ｂ"
北海道,株式会社 ルーセントスクエア　　北海道支店,http://www.lucentsquare.co.jp/,"060-0003
										札幌市中央区北3条西1丁目1-11　　サンメモリア７階
										地区会区分： Ｂ"
北海道,株式会社Leoline,https://japan-leoline.com/,"064-0808
										札幌市中央区南8条西4丁目422-5　グランドパークビル4F
										地区会区分： Ｃ"
北海道,株式会社 ログオンシステム,https://www.logon.co.jp/,"060-0062
										札幌市中央区南2条西7丁目5-6　　第3サント―ビル5F
										地区会区分： Ｃ
																				
																					IoT
											, 																					Java
											, 																					AI
											, 																					Webシステム開発
											, 																					PHP
											, 																					ホームページ制作"
